,ID,os,day,day.of.week,within.day,SurveyType,RunTimestamp,SubmissionTimestamp,v1,v2,v3,t1,t2,t3,f1,f2,f3,WHAT,HOW,WHOM,nPeople,d1,d2,d3,d4,c1,c2,c3,gender,age,job,jobOut,job_sector,work_hours,noQs,respRate
1596,S142,iOS,1,3,4,work,33:16.5,34:50.3,1,5,2,3,4,2,4,2,5,BREAK,OTHER,FAMILY,2,4,2,NA,NA,NA,NA,NA,M,30,Business and administration professionals,FALSE,Private,44,0,3
1597,S142,iOS,1,3,5,work,05:46.7,59:06.5,4,5,5,4,5,5,6,6,5,"ACQUISITION,ANALYSIS,AUTHORING,NETWORKING,ADMINISTRATIVE","FACE2FACE,PC,SMARTPHONE,PHONE,PAPER",COLL,4,6,7,6,7,3,2,5,M,30,Business and administration professionals,FALSE,Private,44,0,3
1598,S142,iOS,1,3,7,work,09:21.5,10:30.2,6,6,6,7,5,6,6,6,6,"ANALYSIS,AUTHORING,ADMINISTRATIVE,OTHER",PHONE,ALONE,1,7,7,7,7,5,6,6,M,30,Business and administration professionals,FALSE,Private,44,0,3
1599,S142,iOS,2,5,2,work,42:37.6,44:35.9,5,4,4,5,2,3,5,6,5,"ACQUISITION,AUTHORING,NETWORKING",SMARTPHONE,ALONE,0,3,4,6,3,4,4,2,M,30,Business and administration professionals,FALSE,Private,44,0,3
1600,S142,iOS,2,5,3,work,04:09.9,05:27.6,5,5,2,3,2,2,2,4,2,"NETWORKING,ANALYSIS,OTHER","SMARTPHONE,PHONE",ALONE,0,6,5,5,5,7,6,NA,M,30,Business and administration professionals,FALSE,Private,44,0,3
1601,S142,iOS,2,5,7,work,05:58.1,07:04.7,6,6,4,6,4,2,5,5,4,"ACQUISITION,ANALYSIS,AUTHORING,NETWORKING,OTHER","FACE2FACE,PC","COLL,OVER,EXTERNAL",3,6,6,6,7,3,3,5,M,30,Business and administration professionals,FALSE,Private,44,0,3
1602,S142,iOS,3,1,1,baseline,15:05.1,15:55.7,2,2,3,3,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,30,Business and administration professionals,FALSE,Private,44,0,3
1603,S142,iOS,3,1,2,work,55:26.0,56:40.9,2,4,2,2,4,2,2,3,2,"ACQUISITION,ANALYSIS,AUTHORING,ADMINISTRATIVE,OTHER","FACE2FACE,PC,PAPER",ALONE,1,7,5,5,4,7,7,6,M,30,Business and administration professionals,FALSE,Private,44,0,3
1604,S142,iOS,3,1,3,work,52:10.2,53:13.7,2,4,4,3,5,6,4,2,4,"ACQUISITION,ANALYSIS,AUTHORING,NETWORKING,ADMINISTRATIVE","PC,SMARTPHONE,PAPER",ALONE,1,7,6,6,6,4,6,6,M,30,Business and administration professionals,FALSE,Private,44,0,3
1605,S142,iOS,3,1,5,work,08:36.7,09:39.4,5,5,5,6,2,5,5,6,5,"ACQUISITION,ANALYSIS,DISSEMINATION,NETWORKING","FACE2FACE,PC,PHONE,SMARTPHONE",COLL,2,4,6,5,5,2,3,3,M,30,Business and administration professionals,FALSE,Private,44,0,3
1606,S142,iOS,3,1,6,work,23:30.8,24:29.4,2,4,3,4,2,5,5,4,5,"ACQUISITION,ANALYSIS,AUTHORING,NETWORKING","SMARTPHONE,PHONE,PC",COLL,1,6,6,6,6,6,6,6,M,30,Business and administration professionals,FALSE,Private,44,0,3
1607,S142,iOS,3,1,7,work,51:49.6,52:54.9,3,4,5,6,4,3,5,4,4,"ACQUISITION,ANALYSIS,AUTHORING,NETWORKING","PC,SMARTPHONE,PHONE,PAPER",COLL,2,5,6,3,5,3,6,5,M,30,Business and administration professionals,FALSE,Private,44,0,3
1608,S143,iOS,1,5,2,work,33:37.6,35:38.8,3,6,3,6,6,3,4,5,4,NETWORKING,PC,ALONE,0,5,3,6,5,4,7,4,F,25,Health professionals,TRUE,Private,40,0,2
1609,S143,iOS,1,5,4,work,37:04.0,38:35.0,3,6,6,5,4,3,3,5,5,AUTHORING,PC,ALONE,0,5,4,1,4,1,2,3,F,25,Health professionals,TRUE,Private,40,0,2
1610,S143,iOS,1,5,7,work,08:52.3,10:19.9,6,5,6,4,2,3,7,7,7,AUTHORING,OTHER,ALONE,0,3,1,1,2,5,7,7,F,25,Health professionals,TRUE,Private,40,0,2
1611,S143,iOS,2,1,5,work,11:39.8,13:01.2,7,2,7,7,7,4,2,5,7,AUTHORING,OTHER,COLL,2,5,4,7,5,1,1,1,F,25,Health professionals,TRUE,Private,40,0,2
1612,S143,iOS,2,1,6,work,30:04.9,31:35.7,4,3,4,4,2,2,5,6,5,AUTHORING,PC,ALONE,0,3,2,1,2,6,2,6,F,25,Health professionals,TRUE,Private,40,0,2
1613,S143,iOS,2,1,7,work,15:53.5,17:13.9,3,2,3,3,3,3,3,5,4,AUTHORING,OTHER,ALONE,0,3,4,3,3,3,2,6,F,25,Health professionals,TRUE,Private,40,0,2
1614,S143,iOS,3,3,3,work,54:40.1,56:09.4,3,3,4,4,2,4,4,5,4,"AUTHORING,DISSEMINATION",OTHER,COLL,1,4,2,2,3,1,5,2,F,25,Health professionals,TRUE,Private,40,0,2
1615,S143,iOS,3,3,4,work,29:24.4,31:21.3,4,3,4,3,3,2,6,6,6,AUTHORING,OTHER,ALONE,0,5,2,6,6,5,3,4,F,25,Health professionals,TRUE,Private,40,0,2
1616,S144,iOS,1,1,2,work,47:21.1,50:57.6,5,4,5,5,5,4,1,2,1,"ANALYSIS,NETWORKING","PC,FACE2FACE",ALONE,0,7,7,7,7,6,7,2,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1617,S144,iOS,1,1,3,work,11:36.1,14:12.2,3,4,4,5,4,4,2,4,3,"DISSEMINATION,NETWORKING,ACQUISITION","FACE2FACE,PC",ALONE,0,7,7,7,6,3,7,6,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1618,S144,iOS,1,1,4,work,39:08.3,43:58.7,3,5,4,5,4,5,3,4,5,BREAK,FACE2FACE,COLL,1,1,1,1,1,7,7,1,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1619,S144,iOS,2,3,2,work,39:12.3,57:34.2,3,4,6,5,5,4,1,1,1,ACQUISITION,PC,ALONE,0,6,3,2,3,7,7,7,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1620,S144,iOS,2,3,3,work,04:23.3,05:45.5,1,3,4,4,5,3,1,2,2,ACQUISITION,PC,ALONE,0,7,7,1,5,7,7,4,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1621,S144,iOS,2,3,5,work,52:20.3,56:40.0,2,6,4,4,4,5,2,6,4,"ACQUISITION,NETWORKING",SKYPE,"EXTERNAL,COLL",5,2,1,1,1,NA,NA,NA,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1622,S144,iOS,3,5,3,work,56:51.3,59:12.1,1,3,3,5,5,4,2,3,5,ACQUISITION,PC,ALONE,0,7,3,6,5,7,7,7,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1623,S144,iOS,3,5,5,work,12:17.0,14:59.9,1,3,2,2,1,4,4,4,5,ANALYSIS,PC,ALONE,0,4,5,3,3,3,3,6,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1624,S144,iOS,3,5,6,work,31:51.4,33:36.2,1,4,1,3,2,3,1,3,2,ACQUISITION,OTHER,ALONE,0,4,6,1,4,6,7,NA,M,26,Information and communications technology professionals,FALSE,Private,43,0,3
1625,S145,Android,1,3,1,baseline,15:01.2,43:52.8,2,4,3,2,2,3,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,35,Business and administration professionals,FALSE,Private,42,0,2
1626,S145,Android,1,3,6,work,25:48.0,36:21.9,4,3,5,4,2,3,6,5,5,"ADMINISTRATIVE,ACQUISITION",PC,ALONE,1,3,3,5,4,4,5,5,M,35,Business and administration professionals,FALSE,Private,42,0,2
1627,S145,Android,2,5,1,baseline,15:00.1,16:36.0,2,4,5,2,4,2,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,35,Business and administration professionals,FALSE,Private,42,0,2
1628,S145,Android,2,5,2,work,34:03.5,42:27.4,4,6,5,4,4,4,6,6,5,ACQUISITION,PC,ALONE,0,2,2,2,2,6,6,5,M,35,Business and administration professionals,FALSE,Private,42,0,2
1629,S145,Android,2,5,4,work,32:47.6,37:15.8,2,3,3,2,2,2,2,2,3,"BREAK,ACQUISITION",PAPER,ALONE,0,2,2,2,2,6,6,6,M,35,Business and administration professionals,FALSE,Private,42,0,2
1630,S145,Android,2,5,5,work,57:26.1,11:08.6,2,4,4,4,3,3,4,5,5,ANALYSIS,PC,ALONE,0,4,4,3,3,5,5,5,M,35,Business and administration professionals,FALSE,Private,42,0,2
1631,S145,Android,2,5,7,work,08:24.0,25:53.5,2,5,4,4,3,4,4,5,4,OTHER,OTHER,ALONE,0,5,5,6,4,2,2,2,M,35,Business and administration professionals,FALSE,Private,42,0,2
1632,S145,Android,3,1,1,baseline,14:53.0,41:27.2,3,4,4,2,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,35,Business and administration professionals,FALSE,Private,42,0,2
1633,S145,Android,3,1,2,work,22:19.1,40:42.0,4,3,5,4,4,4,4,5,5,ANALYSIS,PC,ALONE,0,5,4,3,4,3,5,3,M,35,Business and administration professionals,FALSE,Private,42,0,2
1634,S145,Android,3,1,3,work,52:19.0,00:42.4,3,5,4,5,4,4,5,5,5,ACQUISITION,PC,ALONE,0,5,3,3,6,6,3,6,M,35,Business and administration professionals,FALSE,Private,42,0,2
1635,S145,Android,3,1,6,work,32:10.9,36:56.5,3,5,3,5,3,5,3,2,5,ANALYSIS,PC,ALONE,0,4,3,4,5,4,5,5,M,35,Business and administration professionals,FALSE,Private,42,0,2
1636,S146,Android,1,5,1,baseline,15:00.1,18:13.4,3,4,3,3,3,4,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,1,2
1637,S146,Android,2,1,3,work,52:52.2,22:23.1,4,5,4,5,4,5,5,4,5,NETWORKING,PC,COLL,10,4,5,7,6,4,5,2,NA,NA,NA,FALSE,NA,NA,1,2
1638,S146,Android,3,5,1,baseline,15:00.1,30:08.9,4,4,3,4,3,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,1,2
1639,S146,Android,3,5,2,work,38:56.8,22:39.9,4,3,3,4,3,3,4,4,5,"ANALYSIS,DISSEMINATION",FACE2FACE,COLL,10,4,6,5,5,1,4,4,NA,NA,NA,FALSE,NA,NA,1,2
1640,S146,Android,3,5,7,work,58:57.3,16:48.5,4,3,4,5,2,2,5,5,5,ANALYSIS,PC,COLL,5,5,5,6,5,6,6,6,NA,NA,NA,FALSE,NA,NA,1,2
1641,S147,Android,1,5,1,baseline,34:59.8,37:00.6,5,6,4,5,3,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1642,S147,Android,1,5,2,work,33:44.0,49:57.0,3,3,3,4,3,4,3,4,3,"ADMINISTRATIVE,ANALYSIS","PC,PHONE,PAPER","COLL,CUSTOMER",2,5,7,6,5,2,4,3,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1643,S147,Android,1,5,3,work,09:09.7,10:43.6,6,5,5,6,4,4,4,5,4,"ACQUISITION,ADMINISTRATIVE,OTHER","PC,PHONE,PAPER",ALONE,2,6,6,6,6,6,3,5,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1644,S147,Android,1,5,4,work,23:38.7,40:56.3,1,3,3,1,2,3,3,2,3,"BREAK,ADMINISTRATIVE","PC,PAPER",COLL,2,6,6,6,6,3,2,3,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1645,S147,Android,1,5,5,work,53:38.7,10:54.8,4,5,4,4,2,3,4,3,4,"ANALYSIS,ADMINISTRATIVE","PC,PHONE",COLL,2,5,5,7,7,6,4,2,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1646,S147,Android,1,5,6,work,28:38.7,41:33.1,1,4,3,2,2,3,3,2,6,BREAK,"PC,PAPER",COLL,2,5,6,6,7,2,1,2,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1647,S147,Android,2,1,1,baseline,13:38.9,53:20.3,3,4,4,2,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1648,S147,Android,2,1,2,work,38:38.8,52:19.2,6,5,4,5,3,4,4,3,3,"ADMINISTRATIVE,ANALYSIS","PC,PHONE",ALONE,2,6,5,6,6,2,3,2,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1649,S147,Android,2,1,3,work,03:38.7,16:13.1,6,4,5,5,4,5,4,3,3,"ANALYSIS,ADMINISTRATIVE","PC,PHONE",ALONE,2,6,6,6,7,3,4,4,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1650,S147,Android,2,1,4,work,28:38.7,01:46.2,2,2,3,3,3,3,3,4,4,BREAK,"PC,PHONE,PAPER",ALONE,2,6,6,7,5,2,5,3,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1651,S147,Android,3,3,2,work,29:58.6,31:44.0,7,3,5,7,6,6,2,4,5,"ANALYSIS,DISSEMINATION,OTHER","FACE2FACE,PAPER","COLL,EXTERNAL",2,7,7,7,7,1,1,7,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1652,S147,Android,3,3,3,work,54:14.3,59:29.8,6,6,5,6,4,5,6,4,5,"ANALYSIS,DISSEMINATION,OTHER","FACE2FACE,PHONE,PAPER",COLL,2,7,7,6,6,2,1,2,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1653,S147,Android,3,3,6,work,24:14.2,27:39.5,5,7,5,6,3,6,6,7,6,"ANALYSIS,DISSEMINATION,OTHER","FACE2FACE,PHONE,PAPER",OVER,1,6,7,7,7,2,2,2,F,26,Business and administration associate professionals,FALSE,Private,40,0,3
1654,S148,Android,1,5,1,baseline,15:01.0,37:33.6,1,1,1,2,2,1,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Health professionals,FALSE,Private,38,0,3
1655,S148,Android,1,5,2,work,27:40.8,31:51.9,1,1,1,1,1,1,1,1,1,OTHER,OTHER,COLL,6,4,2,5,2,1,6,2,F,31,Health professionals,FALSE,Private,38,0,3
1656,S148,Android,1,5,3,work,04:57.8,08:10.8,1,1,1,1,1,1,1,1,1,OTHER,OTHER,OTHER,1,1,1,1,1,1,6,6,F,31,Health professionals,FALSE,Private,38,0,3
1657,S148,Android,1,5,4,work,20:18.7,23:37.4,1,3,1,7,1,1,1,1,1,BREAK,"FACE2FACE,OTHER",CUSTOMER,1,3,1,2,2,2,5,1,F,31,Health professionals,FALSE,Private,38,0,3
1658,S148,Android,1,5,6,work,28:02.7,34:00.4,2,3,4,2,2,2,3,4,3,OTHER,"FACE2FACE,OTHER",CUSTOMER,1,3,2,2,2,1,7,2,F,31,Health professionals,FALSE,Private,38,0,3
1659,S148,Android,1,5,7,work,07:45.0,14:53.7,1,1,2,1,2,2,2,1,5,BREAK,OTHER,CUSTOMER,1,6,4,1,1,1,2,2,F,31,Health professionals,FALSE,Private,38,0,3
1660,S148,Android,2,1,1,baseline,15:00.1,32:31.5,4,2,4,5,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Health professionals,FALSE,Private,38,0,3
1661,S148,Android,2,1,2,work,38:22.8,42:51.2,4,6,5,4,4,4,5,5,4,"DISSEMINATION,ADMINISTRATIVE",FACE2FACE,"OVER,OTHER",3,5,5,4,4,2,2,3,F,31,Health professionals,FALSE,Private,38,0,3
1662,S148,Android,2,1,4,work,28:01.9,29:40.7,2,3,5,2,2,2,2,5,2,OTHER,OTHER,ALONE,0,1,1,1,1,5,6,4,F,31,Health professionals,FALSE,Private,38,0,3
1663,S148,Android,2,1,5,work,57:53.5,03:53.6,2,4,4,4,3,3,4,3,3,OTHER,"FACE2FACE,OTHER","COLL,CUSTOMER",3,5,3,2,2,2,6,6,F,31,Health professionals,FALSE,Private,38,0,3
1664,S148,Android,2,1,7,work,00:22.4,02:02.9,6,4,5,5,7,4,7,6,6,OTHER,"FACE2FACE,OTHER","COLL,OVER,CUSTOMER,OTHER",4,7,7,7,6,2,2,2,F,31,Health professionals,FALSE,Private,38,0,3
1665,S148,Android,3,3,1,baseline,15:00.2,32:38.7,2,2,2,2,2,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Health professionals,FALSE,Private,38,0,3
1666,S148,Android,3,3,2,work,37:53.9,57:28.0,4,2,3,4,3,3,3,3,3,"ANALYSIS,OTHER",FACE2FACE,CUSTOMER,1,6,5,5,5,2,7,4,F,31,Health professionals,FALSE,Private,38,0,3
1667,S148,Android,3,3,6,work,34:18.6,37:43.4,2,2,1,2,2,1,2,3,5,OTHER,"FACE2FACE,OTHER",CUSTOMER,1,4,5,5,5,2,4,3,F,31,Health professionals,FALSE,Private,38,0,3
1668,S148,Android,3,3,7,work,51:49.9,53:42.6,2,2,2,2,4,2,2,3,5,OTHER,"FACE2FACE,OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Health professionals,FALSE,Private,38,0,3
1669,S149,Android,1,1,1,baseline,39:01.1,50:35.8,5,5,4,4,4,4,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1670,S149,Android,1,1,2,work,37:30.0,47:14.8,3,4,5,4,4,4,5,4,4,ADMINISTRATIVE,"PC,PHONE",COLL,2,4,4,4,4,2,4,4,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1671,S149,Android,1,1,3,work,17:59.8,20:02.7,4,4,4,4,4,4,4,4,4,ADMINISTRATIVE,"PC,PAPER",COLL,2,5,3,3,5,3,4,7,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1672,S149,Android,1,1,4,work,44:17.5,45:41.8,3,3,4,3,4,3,4,3,4,"BREAK,ADMINISTRATIVE","PC,PAPER",ALONE,1,3,5,3,3,6,6,6,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1673,S149,Android,1,1,6,work,35:59.2,37:57.1,3,3,5,3,4,4,4,3,5,ADMINISTRATIVE,PC,ALONE,1,4,5,4,4,3,5,5,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1674,S149,Android,1,1,7,work,11:31.9,14:46.8,2,3,3,3,3,4,5,5,5,OTHER,FACE2FACE,ALONE,1,2,2,2,2,2,2,6,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1675,S149,Android,2,3,1,baseline,35:26.0,36:44.0,6,6,5,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1676,S149,Android,2,3,3,work,13:55.2,15:07.7,4,5,6,3,4,5,4,3,5,ADMINISTRATIVE,PC,ALONE,1,4,4,5,5,3,7,6,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1677,S149,Android,2,3,4,work,40:08.6,41:44.1,5,6,7,4,5,6,5,5,5,"BREAK,ACQUISITION","PC,PAPER",ALONE,1,2,2,2,2,2,4,4,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1678,S149,Android,2,3,5,work,25:37.5,27:13.6,5,5,5,4,5,5,6,4,5,OTHER,"PC,FACE2FACE,PAPER,OTHER",COLL,1,7,7,7,7,1,1,3,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1679,S149,Android,2,3,7,work,08:00.5,10:15.6,7,7,6,3,6,5,6,5,5,ADMINISTRATIVE,PC,ALONE,1,3,2,2,6,NA,NA,NA,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1680,S149,Android,3,5,3,work,01:51.7,25:56.8,4,4,5,4,4,5,5,5,5,ADMINISTRATIVE,PC,ALONE,0,3,2,2,2,4,6,7,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1681,S149,Android,3,5,4,work,26:51.0,31:39.8,3,7,7,4,5,6,5,5,4,BREAK,OTHER,ALONE,0,1,3,1,1,1,5,5,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1682,S149,Android,3,5,5,work,02:12.7,03:09.6,3,4,5,4,4,4,4,4,4,ADMINISTRATIVE,PC,ALONE,0,4,2,NA,4,4,6,4,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1683,S149,Android,3,5,7,work,56:52.2,07:40.6,4,7,7,4,5,5,6,5,6,ADMINISTRATIVE,"PC,FACE2FACE",ALONE,1,1,2,1,1,7,7,7,F,30,General and keyboard clerks,FALSE,Private,40,0,3
1684,S150,Android,1,1,1,baseline,16:24.4,17:44.9,3,3,3,4,4,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1685,S150,Android,1,1,3,work,06:24.4,37:34.8,3,2,3,3,3,3,3,2,3,"ANALYSIS,ACQUISITION","PC,PAPER",ALONE,0,5,6,3,5,5,6,3,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1686,S150,Android,1,1,4,work,36:24.3,38:59.0,3,3,3,2,3,2,3,3,4,"ACQUISITION,ANALYSIS","PC,PAPER",ALONE,0,5,5,2,5,2,5,3,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1687,S150,Android,1,1,5,work,01:25.2,22:32.8,4,4,3,2,2,3,4,3,3,"ACQUISITION,ANALYSIS","PC,PAPER",ALONE,0,5,5,4,5,5,6,5,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1688,S150,Android,1,1,6,work,36:24.4,37:46.3,3,2,4,2,2,2,3,4,3,"ACQUISITION,ANALYSIS,AUTHORING",PC,ALONE,0,5,5,2,5,5,5,5,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1689,S150,Android,1,1,7,work,51:24.4,53:45.7,3,3,2,4,3,3,4,3,4,"ACQUISITION,ANALYSIS,AUTHORING","PC,PAPER",ALONE,0,3,5,5,5,3,5,5,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1690,S150,Android,2,3,2,work,26:24.4,28:07.0,2,2,2,3,3,2,3,2,2,"ACQUISITION,ANALYSIS,AUTHORING","FACE2FACE,PC,PAPER","COLL,OVER",2,5,5,2,5,2,3,3,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1691,S150,Android,2,3,3,work,56:24.3,58:05.9,3,2,2,3,2,3,3,2,2,ACQUISITION,PC,ALONE,0,5,6,2,6,3,6,6,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1692,S150,Android,2,3,5,work,51:25.2,53:00.3,3,2,3,2,2,2,3,3,3,"ACQUISITION,ANALYSIS,AUTHORING","PC,PAPER",ALONE,0,5,6,5,5,3,3,3,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1693,S150,Android,2,3,6,work,21:24.5,36:12.2,3,2,2,3,2,2,2,2,2,"ACQUISITION,AUTHORING","PC,PAPER",ALONE,0,5,3,4,4,2,5,6,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1694,S150,Android,2,3,7,work,01:24.4,10:56.1,3,3,3,3,3,3,3,5,4,ACQUISITION,PC,COLL,1,6,6,5,5,5,3,5,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1695,S150,Android,3,5,1,baseline,16:24.4,17:46.1,4,5,5,5,3,6,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1696,S150,Android,3,5,3,work,01:24.4,03:21.9,5,5,3,3,3,4,4,4,4,"ACQUISITION,ANALYSIS","PC,PAPER",ALONE,0,6,4,5,4,2,3,3,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1697,S150,Android,3,5,4,work,26:24.4,47:40.4,4,4,3,6,4,5,5,4,2,"ACQUISITION,ANALYSIS","PC,PAPER",ALONE,0,5,4,5,4,4,4,4,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1698,S150,Android,3,5,5,work,56:24.4,12:31.5,2,2,3,2,2,3,3,4,3,"ACQUISITION,ANALYSIS,AUTHORING","PC,PAPER",ALONE,0,4,5,6,6,5,5,5,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1699,S150,Android,3,5,6,work,28:56.4,30:11.8,4,4,4,4,4,4,4,4,3,"ACQUISITION,ANALYSIS","PC,PAPER",ALONE,0,4,4,4,4,4,4,4,M,45,Science and engineering professionals,FALSE,Private,50,0,3
1700,S151,iOS,1,1,6,work,29:01.2,30:49.5,2,5,4,2,5,5,4,6,5,ACQUISITION,PC,COLL,5,4,4,4,6,2,4,6,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1701,S151,iOS,1,1,7,work,50:53.0,52:12.3,2,4,4,5,3,4,1,6,4,ACQUISITION,PC,ALONE,0,3,2,2,3,2,3,2,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1702,S151,iOS,2,3,3,work,00:47.1,03:29.5,2,7,2,6,2,3,2,3,2,ACQUISITION,PC,ALONE,0,6,5,6,5,1,7,3,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1703,S151,iOS,2,3,5,work,02:03.6,03:48.8,3,5,2,5,2,2,4,6,2,ACQUISITION,PC,COLL,1,2,4,2,4,2,6,5,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1704,S151,iOS,2,3,6,work,31:17.4,32:39.7,4,4,4,3,4,5,5,6,5,ANALYSIS,PC,ALONE,0,4,3,2,3,2,1,1,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1705,S151,iOS,3,5,1,baseline,16:00.1,16:59.5,2,3,2,2,2,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1706,S151,iOS,3,5,2,work,27:47.4,28:49.0,4,4,3,2,6,2,4,3,1,"ACQUISITION,ANALYSIS",PC,ALONE,0,3,3,2,3,1,2,4,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1707,S151,iOS,3,5,4,work,36:58.4,38:02.4,4,5,4,5,4,4,5,5,4,"ACQUISITION,ANALYSIS",PC,ALONE,0,3,3,3,4,1,4,4,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1708,S151,iOS,3,5,6,work,29:51.2,31:14.8,5,5,4,5,4,5,5,5,5,"ANALYSIS,ACQUISITION",PC,COLL,1,4,4,5,4,1,2,2,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1709,S151,iOS,3,5,7,work,03:50.7,04:58.0,2,4,4,2,3,4,3,5,2,"ACQUISITION,ANALYSIS",PC,ALONE,0,4,2,1,2,3,3,3,M,34,Information and communications technology professionals,FALSE,Private,50,0,2
1710,S152,Android,1,1,1,baseline,15:00.6,16:47.5,1,3,2,2,1,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,35,Science and engineering professionals,FALSE,Public,50,0,3
1711,S152,Android,1,1,2,work,27:09.0,30:31.0,3,2,2,3,3,3,2,3,3,AUTHORING,FACE2FACE,COLL,3,6,4,1,5,4,5,7,M,35,Science and engineering professionals,FALSE,Public,50,0,3
1712,S152,Android,1,1,3,work,52:07.6,58:47.5,2,1,1,2,1,1,2,1,3,DISSEMINATION,FACE2FACE,CUSTOMER,30,6,3,5,7,1,7,7,M,35,Science and engineering professionals,FALSE,Public,50,0,3
1713,S152,Android,1,1,4,work,22:57.3,24:53.7,1,1,2,2,1,1,2,2,3,NETWORKING,FACE2FACE,COLL,2,4,4,6,4,4,6,4,M,35,Science and engineering professionals,FALSE,Public,50,0,3
